"Product","Price","Category","Reviews","Status"
"","65","Accessories","5","INSTOCK"
"","72","Accessories","4","OUTOFSTOCK"
"","79","Fitness","3","LOWSTOCK"
"","29","Clothing","5","INSTOCK"
"","15","Accessories","4","INSTOCK"
"","120","Accessories","4","OUTOFSTOCK"
"","32","Accessories","3","LOWSTOCK"
"","34","Accessories","5","INSTOCK"
"","99","Electronics","4","LOWSTOCK"
"","299","Electronics","3","INSTOCK"
"","24","Accessories","4","OUTOFSTOCK"
"","89","Electronics","4","INSTOCK"
"","49","Clothing","5","INSTOCK"
"","48","Clothing","3","OUTOFSTOCK"
"","175","Electronics","5","LOWSTOCK"
"","49","Clothing","4","INSTOCK"
"","79","Fitness","3","INSTOCK"
"","85","Clothing","4","INSTOCK"
"","56","Accessories","5","INSTOCK"
"","79","Fitness","4","INSTOCK"
"","110","Accessories","4","OUTOFSTOCK"
"","79","Fitness","3","LOWSTOCK"
"","45","Accessories","4","INSTOCK"
"","49","Clothing","5","LOWSTOCK"
"","64","Clothing","4","INSTOCK"
"","78","Clothing","4","INSTOCK"
"","49","Clothing","3","LOWSTOCK"
"","89","Electronics","3","INSTOCK"
"","20","Fitness","5","INSTOCK"
"","20","Fitness","8","INSTOCK"